1stFlrSF,2ndFlrSF,3SsnPorch,Alley,BedroomAbvGr,BldgType,BsmtCond,BsmtExposure,BsmtFinSF1,BsmtFinSF2,BsmtFinType1,BsmtFinType2,BsmtFullBath,BsmtHalfBath,BsmtQual,BsmtUnfSF,CentralAir,Condition1,Condition2,Electrical
-0.32522905229,1.44534712885,-0.103330530851,None,3,1Fam,3,1,0.246682064089,-0.358020298369,6,1,0,0,4,0.634129835674,Y,Norm,Norm,SBrkr
0.727720221309,1.71131201137,6.56761018601,None,4,1Fam,3,2,-0.288820708247,-0.358020298369,6,1,1,0,4,1.32789328989,Y,Norm,Norm,SBrkr
0.348890806147,-0.785025043887,-0.103330530851,None,3,1Fam,3,1,0.764938307636,-0.358020298369,4,1,0,0,4,0.313672217275,Y,Norm,Norm,SBrkr
1.10550491299,1.77197066878,-0.103330530851,None,3,1Fam,3,3,0.994996613499,-0.358020298369,6,1,1,0,5,0.284665162721,Y,Norm,Norm,SBrkr
1.04359679587,-0.785025043887,-0.103330530851,None,3,1Fam,3,2,1.08831568228,-0.358020298369,4,1,0,0,4,-0.174840256893,Y,Norm,Norm,SBrkr
-0.685420261449,-0.785025043887,-0.103330530851,None,1,1Fam,3,1,-1.37997484383,-0.358020298369,1,1,0,0,3,0.794245421894,Y,Norm,Norm,SBrkr
0.132721701792,0.304497764341,-0.103330530851,Pave,3,1Fam,3,2,0.47897631499,-0.358020298369,2,1,0,0,3,0.648892226535,Y,Norm,Norm,FuseA
-0.95599272825,0.491139787164,-0.103330530851,None,4,2fmCon,3,1,0.454156210409,2.22133512715,5,3,1,0,3,-0.961133899787,Y,Norm,Norm,SBrkr
1.64062452474,-0.785025043887,-0.103330530851,None,2,1Fam,3,1,0.490357928683,3.3699687627,2,4,1,0,3,0.118661830461,Y,Norm,Norm,FuseA
1.17976506425,0.500471888305,-0.103330530851,None,3,1Fam,3,1,1.12803295559,-0.358020298369,6,1,1,0,5,-0.296119567009,Y,Norm,Norm,SBrkr
-0.836100849319,1.26803720716,-0.103330530851,None,3,1Fam,3,1,-1.37997484383,-0.358020298369,1,1,0,0,4,0.736380519159,Y,Norm,Norm,SBrkr
1.36173165097,-0.785025043887,-0.103330530851,None,2,1Fam,3,1,-1.37997484383,-0.358020298369,1,1,0,0,4,1.66436113703,Y,Norm,Norm,SBrkr
-0.785061936848,-0.785025043887,-0.103330530851,None,2,1Fam,3,1,0.466051457731,-0.358020298369,3,1,0,0,3,-0.12542705728,Y,Feedr,Norm,SBrkr
1.26737272996,-0.785025043887,-0.103330530851,None,3,1Fam,4,4,0.748290686567,-0.358020298369,4,1,1,0,3,0.0582614856015,Y,Norm,Norm,SBrkr
-0.105293289152,0.855091731668,-0.103330530851,None,2,TwnhsE,4,1,0.619652135268,2.34521024956,6,3,1,0,4,-0.140060021471,Y,Norm,Norm,SBrkr
0.66008748169,-0.785025043887,-0.103330530851,None,3,1Fam,3,1,0.362775590649,2.7665370897,5,3,1,0,3,0.528705498243,Y,Norm,Norm,SBrkr
1.25796757882,-0.785025043887,-0.103330530851,None,3,1Fam,2,1,1.17510981542,2.32113499244,5,2,1,0,4,-2.30874808668,Y,Norm,Norm,SBrkr
2.09206734117,-0.785025043887,-0.103330530851,None,4,1Fam,4,3,0.601401617036,-0.358020298369,5,1,1,0,3,0.567651002204,Y,Norm,Norm,SBrkr
0.172908833406,1.30536561173,-0.103330530851,None,4,1Fam,3,1,0.885938364312,-0.358020298369,6,1,0,1,4,-0.226175102013,Y,Norm,Norm,SBrkr
0.398823886798,0.773435846683,-0.103330530851,None,4,1Fam,3,1,-0.288820708247,2.89897925986,5,4,1,0,3,0.281001367368,Y,Norm,Norm,SBrkr
2.2000415561,-0.785025043887,-0.103330530851,None,1,1Fam,3,1,1.35787838971,-0.358020298369,6,1,1,0,5,-0.247291187081,Y,Norm,Norm,SBrkr
-0.397854677568,-0.785025043887,-0.103330530851,None,2,1Fam,3,1,-1.37997484383,-0.358020298369,1,1,0,0,3,0.907372982826,Y,Norm,Norm,SBrkr
-1.10862577143,0.978742071788,-0.103330530851,None,3,Twnhs,3,1,0.557544146309,-0.358020298369,6,1,0,0,4,-0.226175102013,Y,Norm,Norm,SBrkr
-0.619572173501,1.31703073815,-0.103330530851,None,4,1Fam,3,1,0.455490586986,-0.358020298369,2,1,0,0,2,0.0582614856015,Y,Norm,Norm,SBrkr
0.609546840326,-0.785025043887,7.0441059515,None,3,1Fam,0,0,-1.37997484383,-0.358020298369,0,0,0,0,0,-2.30874808668,Y,Artery,Norm,SBrkr
0.66008748169,0.894753161518,-0.103330530851,None,3,1Fam,3,1,-1.37997484383,-0.358020298369,1,1,0,0,4,1.35568778124,Y,Norm,Norm,SBrkr
-0.501790141697,-0.0477890537368,-0.103330530851,None,3,1Fam,3,1,-1.37997484383,-0.358020298369,1,1,0,0,2,0.186472785543,Y,RRAn,Feedr,SBrkr
0.996863496908,2.75650733917,-0.103330530851,None,4,1Fam,3,2,-1.37997484383,-0.358020298369,1,1,0,0,3,1.07715764359,Y,Artery,Norm,SBrkr
0.310911942126,-0.785025043887,-0.103330530851,None,3,1Fam,3,3,0.725356136591,-0.358020298369,6,1,1,0,4,0.322628784323,Y,Norm,Norm,SBrkr
-0.95599272825,0.857424756954,5.4557867332,None,3,1Fam,3,1,-1.37997484383,-0.358020298369,1,1,0,0,2,0.464469138207,Y,Norm,Norm,SBrkr
0.328692698319,-0.785025043887,-0.103330530851,None,2,Duplex,3,3,1.03188368192,-0.358020298369,6,1,2,0,4,-2.30874808668,Y,Feedr,Norm,SBrkr
1.14676016369,-0.785025043887,-0.103330530851,None,0,TwnhsE,3,3,1.06534476025,-0.358020298369,6,1,1,0,5,0.0561333724548,Y,Norm,Norm,SBrkr
1.05969024382,1.96327874218,-0.103330530851,None,3,1Fam,4,1,0.376809084643,-0.358020298369,3,1,0,0,4,0.284665162721,Y,Norm,Norm,SBrkr
-1.29029821201,0.974076021218,-0.103330530851,None,4,1Fam,3,1,0.737750843528,-0.358020298369,5,1,1,0,3,-1.03090174037,Y,Norm,Norm,SBrkr
0.813518538118,-0.785025043887,-0.103330530851,None,3,1Fam,3,3,0.681186774257,-0.358020298369,6,1,1,0,4,0.77926635781,Y,Norm,Norm,SBrkr
-0.39147201797,0.939080641938,-0.103330530851,None,3,Twnhs,3,1,-1.37997484383,-0.358020298369,1,1,0,0,4,0.909924673499,Y,Norm,Norm,SBrkr
-0.749109618026,-0.785025043887,-0.103330530851,None,3,1Fam,3,3,0.50396167626,-0.358020298369,5,1,0,0,3,0.126801395786,Y,Norm,Norm,SBrkr
-0.781448023062,0.617123152569,-0.103330530851,None,3,Twnhs,3,1,0.686556234938,-0.358020298369,5,1,0,0,4,-0.310025285555,Y,Norm,Norm,SBrkr
1.39617344288,-0.785025043887,-0.103330530851,None,3,1Fam,3,1,1.05206432982,-0.358020298369,6,1,1,0,5,0.363192943924,Y,Norm,Norm,SBrkr
0.655526374393,2.3878893441,-0.103330530851,None,4,1Fam,3,1,1.00575059647,2.23302299545,6,2,1,1,3,-0.826908995574,Y,Artery,Norm,SBrkr
-0.524994118275,1.38235544614,-0.103330530851,None,5,1Fam,3,1,-1.37997484383,-0.358020298369,1,1,0,0,3,0.613251628853,Y,Norm,Norm,SBrkr
1.3726488124,-0.785025043887,-0.103330530851,None,3,1Fam,3,3,1.03290758527,-0.358020298369,6,1,1,0,5,0.406155721165,Y,Norm,Norm,SBrkr
0.0562975379727,-0.785025043887,-0.103330530851,None,2,1Fam,3,1,-1.37997484383,-0.358020298369,1,1,0,0,4,1.09347320442,Y,Norm,Norm,SBrkr
0.464996209345,-0.785025043887,-0.103330530851,None,3,1Fam,3,1,0.749896016788,2.53907618671,5,2,0,1,3,-0.346925106045,Y,Norm,Norm,SBrkr
-0.745537044308,0.253171208065,-0.103330530851,None,2,1Fam,3,1,0.730344677574,-0.358020298369,2,1,0,0,2,-2.30874808668,Y,Artery,Norm,SBrkr
-0.806833688536,-0.785025043887,-0.103330530851,None,1,TwnhsE,3,3,0.766500247821,-0.358020298369,6,1,1,0,4,-0.639906355484,Y,Norm,Norm,SBrkr
-1.31162881388,0.530801217014,-0.103330530851,Grvl,2,1Fam,3,1,0.399417169677,-0.358020298369,2,1,0,0,3,-0.0136909669818,Y,Norm,Norm,SBrkr
0.837300000158,-0.785025043887,20.0683235416,None,3,1Fam,3,1,-1.37997484383,-0.358020298369,1,1,0,0,4,1.41818473655,Y,Norm,Norm,SBrkr
1.3416178811,-0.785025043887,-0.103330530851,None,3,1Fam,3,1,-1.37997484383,-0.358020298369,1,1,0,0,3,1.11540545432,Y,RRAe,Norm,SBrkr
-0.00227003150114,-0.785025043887,-0.103330530851,None,3,1Fam,3,1,0.538326555217,2.60968111316,5,3,1,0,3,-0.0895234052008,Y,Norm,Norm,SBrkr
0.21521436305,1.27270325773,-0.103330530851,None,3,1Fam,3,4,1.02103488377,-0.358020298369,6,1,1,0,4,-1.07093832615,Y,Norm,Norm,SBrkr
-0.0248728644089,-0.785025043887,-0.103330530851,None,3,1Fam,3,1,0.856985746629,-0.358020298369,3,1,1,0,4,-0.266057463918,Y,Norm,Norm,SBrkr
-0.749109618026,-0.785025043887,-0.103330530851,None,2,1Fam,3,1,0.592056295713,-0.358020298369,3,1,1,0,3,-0.0407897476873,N,Norm,Norm,FuseA
0.298149354207,-0.785025043887,-0.103330530851,None,3,1Fam,3,2,-0.444801772163,-0.358020298369,6,1,0,0,4,1.15631894824,Y,Norm,Norm,SBrkr
-0.515028456428,1.36135821857,-0.103330530851,None,3,1Fam,3,1,0.880123942866,-0.358020298369,6,1,1,0,4,-1.15731953581,Y,Norm,Norm,SBrkr
-0.328351863989,-0.785025043887,-0.103330530851,None,3,1Fam,3,1,0.807229821147,-0.358020298369,5,1,0,1,4,-0.352701272322,Y,Norm,Norm,SBrkr
-1.44723954119,0.855091731668,-0.103330530851,None,3,1Fam,3,1,0.4891046905,-0.358020298369,6,1,0,0,4,-0.249955267067,Y,Norm,Norm,SBrkr
0.358941258989,-0.785025043887,-0.103330530851,None,2,1Fam,3,1,0.466051457731,-0.358020298369,4,1,0,1,3,0.544390349817,Y,Norm,Norm,SBrkr
0.824350632695,-0.785025043887,-0.103330530851,None,3,1Fam,3,2,0.955884491783,-0.358020298369,6,1,1,0,4,0.158921372524,Y,Norm,Norm,SBrkr
-0.948363061008,0.423482053891,-0.103330530851,Grvl,3,1Fam,3,1,-1.37997484383,-0.358020298369,1,1,0,0,3,0.506500443242,N,Norm,Norm,SBrkr
0.100196578065,1.12105661419,-0.103330530851,None,3,1Fam,3,1,0.440632152715,-0.358020298369,4,1,0,1,3,0.0918937386462,Y,Norm,Norm,SBrkr
0.388900699879,-0.785025043887,-0.103330530851,None,2,TwnhsE,3,3,-0.691021648975,-0.358020298369,6,1,0,0,4,1.21837554373,Y,Norm,Norm,SBrkr
0.955652846989,-0.785025043887,-0.103330530851,None,2,1Fam,3,2,-1.37997484383,-0.358020298369,1,1,0,0,4,1.49050587203,Y,Norm,Norm,SBrkr
-0.266480449623,2.14758773972,-0.103330530851,None,4,1Fam,3,1,-1.37997484383,-0.358020298369,1,1,0,0,4,0.960256572313,Y,Norm,Norm,SBrkr
-0.944555209816,0.943746692509,-0.103330530851,None,3,1Fam,3,1,0.67212821632,-0.358020298369,5,1,1,0,4,-0.729130250129,Y,RRAn,Norm,SBrkr
-0.749109618026,-0.785025043887,-0.103330530851,None,2,1Fam,3,1,0.647904636662,2.21740277108,5,2,0,0,3,-0.741355922617,Y,Norm,Norm,SBrkr
2.4133358363,-0.785025043887,-0.103330530851,None,3,1Fam,3,4,-0.295053094671,-0.358020298369,6,1,0,0,5,2.18292403812,Y,Norm,Norm,SBrkr
-1.72287696068,0.782767947824,-0.103330530851,None,3,Twnhs,3,1,-1.37997484383,-0.358020298369,1,1,0,0,3,0.414613812577,Y,Norm,Norm,SBrkr
0.303260628002,2.26190597869,-0.103330530851,None,4,1Fam,3,1,0.685664689266,-0.358020298369,6,1,0,0,4,0.428056612078,Y,Norm,Norm,SBrkr
-2.5392861598,0.390819699897,-0.103330530851,None,2,Twnhs,3,1,0.412543600064,-0.358020298369,3,1,0,0,3,-0.733189200668,Y,Norm,Norm,SBrkr
-0.582074414927,-0.785025043887,-0.103330530851,None,3,1Fam,3,1,0.89297271369,-0.358020298369,5,1,0,0,3,-1.21123592551,Y,Feedr,Norm,SBrkr
1.07170645616,-0.785025043887,-0.103330530851,None,2,TwnhsE,3,3,-0.691021648975,-0.358020298369,6,1,0,0,4,1.35056783045,Y,Norm,Norm,SBrkr
0.251768813841,-0.785025043887,-0.103330530851,None,3,1Fam,3,1,-1.37997484383,-0.358020298369,1,1,1,0,3,1.17647110361,Y,Norm,Norm,SBrkr
0.939015970979,2.25723992812,-0.103330530851,None,4,1Fam,3,1,0.787203801746,-0.358020298369,6,1,1,0,4,0.640049660318,Y,Norm,Norm,SBrkr
-2.5392861598,0.390819699897,-0.103330530851,None,2,Twnhs,3,1,-1.37997484383,-0.358020298369,1,1,0,0,3,0.144953890736,Y,Norm,Norm,SBrkr
-0.643670831373,-0.785025043887,-0.103330530851,None,3,1Fam,4,3,0.16114366501,3.30333378248,2,5,1,0,3,-2.30874808668,Y,Norm,Norm,SBrkr
-0.763440919182,1.78130276993,-0.103330530851,None,4,1Fam,3,1,0.736932415314,-0.358020298369,6,1,1,0,4,-0.471254483775,Y,Norm,Norm,SBrkr
-2.5392861598,0.390819699897,-0.103330530851,None,2,TwnhsE,3,1,0.463430034267,-0.358020298369,5,1,0,0,3,-0.896407159435,Y,Norm,Norm,SBrkr
0.776407281345,-0.785025043887,-0.103330530851,None,3,1Fam,3,3,-0.572510133819,-0.358020298369,6,1,0,0,4,1.3841362287,Y,Norm,Norm,SBrkr
-0.254251680403,0.918083414371,9.34716881803,None,3,1Fam,3,1,0.518436015602,-0.358020298369,4,1,0,0,4,0.352709668169,Y,RRNe,Norm,SBrkr
1.3379469688,-0.785025043887,-0.103330530851,None,3,1Fam,3,1,-1.37997484383,-0.358020298369,1,1,0,0,5,1.67147321733,Y,Norm,Norm,SBrkr
-0.994423364952,0.822429377674,-0.103330530851,None,3,1Fam,2,1,-0.105049319238,-0.358020298369,2,1,0,0,3,0.433069451796,Y,Norm,Norm,FuseA
1.0936175187,-0.785025043887,-0.103330530851,None,3,1Fam,3,3,1.02777198792,-0.358020298369,6,1,1,0,4,0.154943943466,Y,Norm,Norm,SBrkr
-0.741968552378,-0.785025043887,-0.103330530851,None,2,1Fam,3,1,0.423952285297,-0.358020298369,5,1,0,0,3,-0.132723612943,Y,Norm,Norm,SBrkr
-0.660998675537,0.500471888305,-0.103330530851,None,3,1Fam,3,1,-1.37997484383,-0.358020298369,1,1,0,0,3,0.255111315801,N,Norm,Norm,FuseA
-1.74247771778,0.593792899716,-0.103330530851,None,3,TwnhsE,3,1,-1.37997484383,-0.358020298369,1,1,0,0,4,0.40785084303,Y,Norm,Norm,SBrkr
0.323622767421,1.28670140945,-0.103330530851,None,3,1Fam,3,1,0.791710864117,-0.358020298369,6,1,1,0,4,-0.415069670962,Y,Norm,Norm,SBrkr
1.64895380886,-0.785025043887,-0.103330530851,None,3,1Fam,3,3,0.946015959707,-0.358020298369,6,1,0,1,4,0.839791245799,Y,Norm,Norm,SBrkr
-0.595657957188,1.5946607471,-0.103330530851,Grvl,4,2fmCon,3,1,-1.37997484383,-0.358020298369,1,1,0,0,2,0.972636569476,N,Norm,Norm,FuseP
0.689574149783,-0.785025043887,-0.103330530851,None,2,1Fam,3,1,-1.37997484383,-0.358020298369,1,1,0,0,3,1.36079553829,Y,Norm,Norm,SBrkr
-0.836100849319,1.14671989233,-0.103330530851,None,3,1Fam,3,1,-1.37997484383,-0.358020298369,1,1,0,0,4,0.736380519159,Y,Norm,Norm,SBrkr
0.841604612986,0.848092655812,-0.103330530851,None,4,1Fam,3,4,0.793205879986,-0.358020298369,3,1,0,1,4,0.601208199698,Y,Norm,Norm,SBrkr
0.529800846309,-0.785025043887,-0.103330530851,None,3,1Fam,3,1,-1.37997484383,-0.358020298369,1,1,0,0,3,0.572265555981,Y,Norm,Norm,SBrkr
1.20860194605,-0.785025043887,-0.103330530851,None,2,TwnhsE,3,4,1.24388887821,-0.358020298369,6,1,1,1,4,-2.30874808668,Y,Norm,Norm,SBrkr
-0.994423364952,1.17938224632,-0.103330530851,None,3,1Fam,3,1,-1.37997484383,-0.358020298369,1,1,0,0,4,0.676605353386,Y,Norm,Norm,SBrkr
0.520284253824,-0.785025043887,-0.103330530851,None,3,1Fam,3,4,0.333556327523,3.12665191078,2,5,0,1,4,0.0814668563699,Y,Norm,Norm,SBrkr
0.548747835291,-0.785025043887,-0.103330530851,None,3,1Fam,3,1,0.941907826773,-0.358020298369,3,1,1,0,3,-0.0499408507092,Y,Norm,Norm,SBrkr
-0.281833945969,2.21524547299,-0.103330530851,None,4,1Fam,3,1,-1.37997484383,-0.358020298369,1,1,0,0,4,0.916288989281,Y,Norm,Norm,SBrkr
-0.749109618026,1.2307088026,-0.103330530851,None,3,1Fam,3,1,0.627583285971,-0.358020298369,3,1,0,0,4,-0.123003633709,Y,Norm,Norm,SBrkr
1.16815581553,-0.785025043887,-0.103330530851,None,3,1Fam,3,1,1.14811983581,-0.358020298369,6,1,1,0,4,-0.36433604795,Y,Norm,Norm,SBrkr
-0.413868561319,1.14905291761,9.62512468124,None,3,1Fam,3,1,0.467357543193,-0.358020298369,6,1,0,0,4,0.366672245436,Y,Norm,Norm,SBrkr
-0.685420261449,-0.785025043887,-0.103330530851,None,2,1Fam,0,0,-1.37997484383,-0.358020298369,0,0,0,0,0,-2.30874808668,Y,Norm,Norm,FuseA
0.705337554393,-0.785025043887,-0.103330530851,None,3,1Fam,3,4,0.774250392644,3.27593311184,3,5,1,0,3,-2.30874808668,Y,Artery,Norm,SBrkr
0.922290486259,1.76263856764,-0.103330530851,None,3,1Fam,3,1,-1.37997484383,-0.358020298369,1,1,0,0,5,1.47506892818,Y,Norm,Norm,SBrkr
0.298149354207,-0.785025043887,-0.103330530851,None,3,1Fam,4,3,0.630529896288,-0.358020298369,5,1,1,0,4,-2.30874808668,Y,Norm,Norm,SBrkr
-0.534991656901,-0.785025043887,-0.103330530851,None,3,1Fam,3,1,0.269790081138,3.2784544852,2,5,1,0,3,-2.30874808668,Y,Norm,Norm,SBrkr
-1.12874537735,-0.785025043887,-0.103330530851,Grvl,2,1Fam,3,1,-1.37997484383,-0.358020298369,1,1,0,0,2,0.496893928516,N,Artery,Norm,FuseP
0.793926071133,-0.785025043887,-0.103330530851,None,3,1Fam,3,1,0.705839860179,2.38821407788,6,2,0,0,4,0.373608410526,Y,Norm,Norm,SBrkr
-0.978994277441,0.86908988338,-0.103330530851,None,3,1Fam,3,3,0.805768594502,-0.358020298369,6,1,1,0,4,-1.09470236023,Y,Norm,Norm,SBrkr
-0.140401959017,0.894753161518,-0.103330530851,None,4,1Fam,3,1,0.4891046905,-0.358020298369,2,1,0,0,3,-0.169815520698,Y,Norm,Norm,SBrkr
-1.07273426652,-0.785025043887,-0.103330530851,None,2,1Fam,3,1,0.519625603674,1.96588377646,5,3,0,0,3,-0.547259227487,Y,Norm,Norm,SBrkr
0.0341150640453,-0.785025043887,-0.103330530851,None,3,1Fam,4,1,0.832256491667,-0.358020298369,4,1,1,0,3,-0.0499408507092,Y,Norm,Norm,SBrkr
-0.0163776671598,1.18404829689,-0.103330530851,None,3,1Fam,3,2,-1.37997484383,-0.358020298369,1,1,0,0,4,1.06306588851,Y,Norm,Norm,SBrkr
0.662365551251,-0.785025043887,-0.103330530851,None,2,1Fam,3,4,0.254499733092,3.66487707769,2,6,1,0,4,-1.04782972611,Y,Norm,Norm,SBrkr
0.172908833406,1.79530092164,-0.103330530851,None,4,1Fam,3,1,0.647904636662,-0.358020298369,6,1,0,0,4,0.41123582219,Y,Norm,Norm,SBrkr
1.22196914554,-0.785025043887,-0.103330530851,None,3,1Fam,3,1,0.732823527543,3.18351623774,3,2,1,0,3,-2.30874808668,Y,Feedr,Norm,SBrkr
-0.925585323734,-0.785025043887,-0.103330530851,None,2,1Fam,3,4,0.668465625157,-0.358020298369,5,1,0,0,3,-0.36433604795,Y,Norm,Norm,SBrkr
-0.449390506304,0.605458026143,-0.103330530851,None,3,1Fam,3,1,-1.37997484383,-0.358020298369,1,1,0,0,3,0.886835144262,N,Norm,Norm,SBrkr
1.08168497739,-0.785025043887,-0.103330530851,None,3,1Fam,3,1,-1.37997484383,-0.358020298369,1,1,0,0,5,1.54933246673,Y,Norm,Norm,SBrkr
-0.749109618026,-0.785025043887,-0.103330530851,None,2,1Fam,3,1,-0.00986052717048,-0.358020298369,2,1,0,0,3,0.596670332672,Y,Norm,Norm,SBrkr
2.03813145116,-0.785025043887,-0.103330530851,None,3,1Fam,3,4,-1.37997484383,-0.358020298369,1,1,0,0,5,2.02315823669,Y,Norm,Norm,SBrkr
0.151539875922,1.23537485317,-0.103330530851,None,4,1Fam,3,1,0.50640005416,-0.358020298369,4,1,0,0,4,0.632646757641,Y,Norm,Norm,SBrkr
0.202055150315,1.09772636134,7.67943363882,None,3,1Fam,3,3,0.540621405147,-0.358020298369,6,1,0,0,4,-0.063781721827,Y,Norm,Norm,SBrkr
0.423495296809,-0.785025043887,-0.103330530851,Pave,2,1Fam,3,1,0.931819572137,-0.358020298369,6,1,0,0,4,-0.132723612943,Y,Norm,Norm,SBrkr
0.548747835291,-0.785025043887,-0.103330530851,None,2,Twnhs,3,1,0.93122114913,-0.358020298369,6,1,1,0,4,-0.00922494839889,Y,Norm,Norm,SBrkr
0.892804795801,-0.785025043887,-0.103330530851,None,3,1Fam,3,1,-1.37997484383,-0.358020298369,1,1,0,0,4,1.46147255036,Y,Feedr,Norm,SBrkr
1.11143178705,-0.785025043887,-0.103330530851,None,2,TwnhsE,3,1,0.550835207155,-0.358020298369,6,1,1,0,4,1.12113758972,Y,Norm,Norm,SBrkr
-1.74739724966,0.673115759416,-0.103330530851,Pave,2,TwnhsE,3,1,-1.37997484383,-0.358020298369,1,1,0,0,4,0.406155721165,Y,Norm,Norm,SBrkr
-0.0447851036819,0.729108366263,-0.103330530851,None,3,1Fam,3,1,0.716101501582,-0.358020298369,3,1,0,0,3,-0.247291187081,Y,Norm,Norm,SBrkr
-0.770631306331,-0.785025043887,-0.103330530851,None,3,1Fam,3,1,0.727855578153,-0.358020298369,4,1,0,0,3,-0.442826604371,Y,Norm,Norm,SBrkr
-0.62300348008,-0.785025043887,-0.103330530851,None,3,1Fam,3,1,0.572898948977,-0.358020298369,4,1,0,0,3,0.0389944650483,Y,Norm,Norm,SBrkr
-1.4072571723,0.843426605242,-0.103330530851,None,3,1Fam,3,1,-1.37997484383,-0.358020298369,1,1,0,0,3,0.525551103769,Y,RRAn,Norm,FuseA
-0.0619541323345,1.17471619575,-0.103330530851,None,3,1Fam,3,3,-1.37997484383,-0.358020298369,1,1,0,0,4,1.04412000019,Y,Norm,Norm,SBrkr
-0.501790141697,1.03473467864,-0.103330530851,Grvl,6,2fmCon,2,1,0.222491780948,-0.358020298369,3,1,1,0,3,0.310075366756,N,Norm,Norm,SBrkr
0.130024138184,0.540133318155,-0.103330530851,None,3,1Fam,3,1,0.369057906414,-0.358020298369,2,1,0,0,3,0.130854477823,Y,Norm,Norm,SBrkr
0.892804795801,1.06973005791,-0.103330530851,None,3,1Fam,3,1,0.862350378434,-0.358020298369,5,1,1,0,3,-2.30874808668,Y,PosA,Norm,SBrkr
1.24475291334,-0.785025043887,-0.103330530851,None,3,1Fam,3,1,1.12670188928,-0.358020298369,6,1,1,0,3,-0.867994655571,Y,Norm,Norm,SBrkr
-0.287996507783,-0.785025043887,-0.103330530851,None,3,1Fam,3,3,0.878173790089,-0.358020298369,6,1,1,0,3,-0.647371675013,Y,Norm,Norm,SBrkr
-0.588858805313,0.726775340978,-0.103330530851,None,4,1Fam,3,1,0.53947513851,-0.358020298369,4,1,0,0,3,0.158921372524,Y,Norm,Norm,FuseA
-0.375572135967,1.48967460927,-0.103330530851,Pave,3,1Fam,3,1,0.756275127577,-0.358020298369,4,1,0,0,4,-0.2105614957,Y,Norm,Norm,SBrkr
-0.172934626783,0.852758706383,-0.103330530851,None,3,1Fam,3,1,0.496582387205,2.19745947426,5,3,0,1,3,-0.813593731924,Y,Norm,Norm,SBrkr
0.140800481141,-0.785025043887,-0.103330530851,None,3,1Fam,3,1,-1.37997484383,-0.358020298369,1,1,0,1,3,1.05952729459,Y,Norm,Norm,SBrkr
0.600269508487,-0.785025043887,-0.103330530851,None,2,2fmCon,3,2,0.892336461851,-0.358020298369,4,1,1,0,3,-0.215745183787,Y,Norm,Norm,SBrkr
0.293029730376,2.11259236044,-0.103330530851,None,4,1Fam,3,1,0.351601469247,-0.358020298369,6,1,0,0,4,0.601208199698,Y,Norm,Norm,SBrkr
1.04359679587,-0.785025043887,-0.103330530851,None,3,1Fam,3,1,-1.37997484383,-0.358020298369,1,1,0,0,4,1.53146893072,Y,Norm,Norm,SBrkr
-0.643670831373,-0.785025043887,-0.103330530851,None,3,1Fam,3,1,0.925205800341,-0.358020298369,5,1,1,0,3,-2.30874808668,Y,Norm,Norm,SBrkr
1.30285786997,3.45641492476,-0.103330530851,None,3,1Fam,3,1,-1.37997484383,-0.358020298369,1,1,0,0,3,1.46342003185,Y,Norm,Norm,SBrkr
1.85500870938,-0.785025043887,-0.103330530851,None,3,1Fam,3,1,1.20186551208,-0.358020298369,6,1,1,0,4,0.247634306205,Y,Norm,Norm,SBrkr
0.0590593307847,1.83029630092,-0.103330530851,None,4,1Fam,3,1,0.795441590923,-0.358020298369,5,1,1,0,4,-2.30874808668,Y,Feedr,Norm,SBrkr
-0.190823319334,0.0805273369538,-0.103330530851,Grvl,3,1Fam,3,1,-1.37997484383,-0.358020298369,1,1,0,0,3,-0.228795767216,Y,Artery,Norm,FuseA
-0.759851924028,-0.785025043887,-0.103330530851,None,1,1Fam,3,1,0.320037332841,-0.358020298369,4,1,0,0,3,0.361450470467,Y,Norm,Norm,SBrkr
1.76651416698,-0.785025043887,-0.103330530851,None,3,1Fam,3,4,1.12179862193,-0.358020298369,6,1,1,0,5,0.401059770791,Y,Norm,Norm,SBrkr
-1.41167441112,1.09072728548,-0.103330530851,None,3,1Fam,3,1,0.642170097586,-0.358020298369,5,1,0,0,4,-0.666267387988,Y,Norm,Norm,SBrkr
-0.385102360229,-0.785025043887,-0.103330530851,None,2,1Fam,3,1,0.780380343972,-0.358020298369,5,1,1,0,3,-0.30166333063,Y,Norm,Norm,SBrkr
-1.01381761719,-0.0267918261692,-0.103330530851,None,3,2fmCon,3,2,0.631508806603,-0.358020298369,3,1,1,0,4,-0.318443658219,Y,Artery,Norm,SBrkr
1.91061250425,-0.785025043887,-0.103330530851,None,3,1Fam,3,4,1.10457867192,3.42824750713,5,3,2,0,4,-1.14440040756,Y,Norm,Norm,SBrkr
-0.865644937661,1.10239241191,-0.103330530851,Grvl,3,1Fam,4,1,-0.691021648975,-0.358020298369,2,1,0,1,3,0.547510084981,Y,Norm,Norm,SBrkr
-1.32879900171,0.885421060377,-0.103330530851,None,3,1Fam,3,1,0.545183507029,-0.358020298369,6,1,1,0,4,-0.304444439475,Y,Norm,Norm,SBrkr
0.14348878377,2.01460529845,-0.103330530851,None,4,1Fam,3,1,0.789461479052,-0.358020298369,6,1,1,0,4,-0.770470037796,Y,Norm,Norm,SBrkr
-0.0362357731911,1.2470399796,-0.103330530851,None,3,1Fam,3,3,-1.37997484383,-0.358020298369,1,1,0,0,4,1.05479933517,Y,Norm,Norm,SBrkr
